,id,name,출판일,분류,작가,순위,평점,한줄평,댓글등록자,댓글등록일
0,22431294,어린 왕자,2015년 10월 20일,"['국내도서', '소설/시/희곡', '테마소설', '어른을 위한 동화/우화', '국내도서', '소설/시/희곡', '프랑스소설', '국내도서', '미디어 추천', '중앙일보', '국내도서', '미디어 추천', '한겨레', '#tvN비밀독서단추천도서 ', '#안사면0원사면영원', '#같이펀딩에나온책', '#20세기고전', '#책읽아웃', '#영화드라마원작']","
앙투안 드 생텍쥐페리 저/황현산 역
        ",641,평점5점,황현산 번역으로 읽으니 새롭고 좋습니다.,주****수,2021-04-26
1,22431294,어린 왕자,2015년 10월 20일,"['국내도서', '소설/시/희곡', '테마소설', '어른을 위한 동화/우화', '국내도서', '소설/시/희곡', '프랑스소설', '국내도서', '미디어 추천', '중앙일보', '국내도서', '미디어 추천', '한겨레', '#tvN비밀독서단추천도서 ', '#안사면0원사면영원', '#같이펀딩에나온책', '#20세기고전', '#책읽아웃', '#영화드라마원작']","
앙투안 드 생텍쥐페리 저/황현산 역
        ",641,평점5점,잘 받았습니다. ^^,k*******a,2021-04-15
2,22431294,어린 왕자,2015년 10월 20일,"['국내도서', '소설/시/희곡', '테마소설', '어른을 위한 동화/우화', '국내도서', '소설/시/희곡', '프랑스소설', '국내도서', '미디어 추천', '중앙일보', '국내도서', '미디어 추천', '한겨레', '#tvN비밀독서단추천도서 ', '#안사면0원사면영원', '#같이펀딩에나온책', '#20세기고전', '#책읽아웃', '#영화드라마원작']","
앙투안 드 생텍쥐페리 저/황현산 역
        ",641,평점5점,주문번호 Y0229332635입니다.,k*******a,2021-04-12
3,22431294,어린 왕자,2015년 10월 20일,"['국내도서', '소설/시/희곡', '테마소설', '어른을 위한 동화/우화', '국내도서', '소설/시/희곡', '프랑스소설', '국내도서', '미디어 추천', '중앙일보', '국내도서', '미디어 추천', '한겨레', '#tvN비밀독서단추천도서 ', '#안사면0원사면영원', '#같이펀딩에나온책', '#20세기고전', '#책읽아웃', '#영화드라마원작']","
앙투안 드 생텍쥐페리 저/황현산 역
        ",641,평점5점,어른이 되어 다시 읽으니 새롭다,v******k,2021-04-11
4,22431294,어린 왕자,2015년 10월 20일,"['국내도서', '소설/시/희곡', '테마소설', '어른을 위한 동화/우화', '국내도서', '소설/시/희곡', '프랑스소설', '국내도서', '미디어 추천', '중앙일보', '국내도서', '미디어 추천', '한겨레', '#tvN비밀독서단추천도서 ', '#안사면0원사면영원', '#같이펀딩에나온책', '#20세기고전', '#책읽아웃', '#영화드라마원작']","
앙투안 드 생텍쥐페리 저/황현산 역
        ",641,평점5점,좋아요,l*******0,2021-04-08
5,22431294,어린 왕자,2015년 10월 20일,"['국내도서', '소설/시/희곡', '테마소설', '어른을 위한 동화/우화', '국내도서', '소설/시/희곡', '프랑스소설', '국내도서', '미디어 추천', '중앙일보', '국내도서', '미디어 추천', '한겨레', '#tvN비밀독서단추천도서 ', '#안사면0원사면영원', '#같이펀딩에나온책', '#20세기고전', '#책읽아웃', '#영화드라마원작']","
앙투안 드 생텍쥐페리 저/황현산 역
        ",641,평점5점,좋습니다,l*******0,2021-03-23
6,22431294,어린 왕자,2015년 10월 20일,"['국내도서', '소설/시/희곡', '테마소설', '어른을 위한 동화/우화', '국내도서', '소설/시/희곡', '프랑스소설', '국내도서', '미디어 추천', '중앙일보', '국내도서', '미디어 추천', '한겨레', '#tvN비밀독서단추천도서 ', '#안사면0원사면영원', '#같이펀딩에나온책', '#20세기고전', '#책읽아웃', '#영화드라마원작']","
앙투안 드 생텍쥐페리 저/황현산 역
        ",641,평점5점,다시 한번 읽어보고 싶어서 샀어요,h********h,2021-03-07
7,22431294,어린 왕자,2015년 10월 20일,"['국내도서', '소설/시/희곡', '테마소설', '어른을 위한 동화/우화', '국내도서', '소설/시/희곡', '프랑스소설', '국내도서', '미디어 추천', '중앙일보', '국내도서', '미디어 추천', '한겨레', '#tvN비밀독서단추천도서 ', '#안사면0원사면영원', '#같이펀딩에나온책', '#20세기고전', '#책읽아웃', '#영화드라마원작']","
앙투안 드 생텍쥐페리 저/황현산 역
        ",641,평점5점,올해 나이에 앞자리가 바뀌면서ㅠ 다시한번 읽어보려고 구매했어요 역시 좋네요,쭌***미,2021-03-01
8,22431294,어린 왕자,2015년 10월 20일,"['국내도서', '소설/시/희곡', '테마소설', '어른을 위한 동화/우화', '국내도서', '소설/시/희곡', '프랑스소설', '국내도서', '미디어 추천', '중앙일보', '국내도서', '미디어 추천', '한겨레', '#tvN비밀독서단추천도서 ', '#안사면0원사면영원', '#같이펀딩에나온책', '#20세기고전', '#책읽아웃', '#영화드라마원작']","
앙투안 드 생텍쥐페리 저/황현산 역
        ",641,평점5점,"어릴때 읽었을땐 아무런 감흠이 없었다
 어른이 되어 다시 눈물흘리며 읽었네..",j******6,2021-02-24
9,22431294,어린 왕자,2015년 10월 20일,"['국내도서', '소설/시/희곡', '테마소설', '어른을 위한 동화/우화', '국내도서', '소설/시/희곡', '프랑스소설', '국내도서', '미디어 추천', '중앙일보', '국내도서', '미디어 추천', '한겨레', '#tvN비밀독서단추천도서 ', '#안사면0원사면영원', '#같이펀딩에나온책', '#20세기고전', '#책읽아웃', '#영화드라마원작']","
앙투안 드 생텍쥐페리 저/황현산 역
        ",641,평점5점,잘읽을게요,x*****1,2021-02-11
