,id,name,출판일,분류,작가,순위,평점,한줄평,댓글등록자,댓글등록일
0,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,좋네요.,미*,2021-01-19
1,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,좋아요,슈*,2020-12-29
2,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,재밌어요,u*****l,2020-12-11
3,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,크툴루 짱짱,갹*,2020-11-27
4,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,잘읽었습니다.,i********i,2020-11-11
5,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,견고한 세계관이 신기하고 흥미로뤄요!,k*****o,2020-11-05
6,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,구매 잘 했어요,c*****3,2020-11-02
7,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,엄청 두껍다고 해서 기대 하고 있습니다,M**a,2020-10-22
8,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,잘봤습니다,치*빵,2020-08-20
9,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,내가 키퍼다,파**기,2020-07-20
10,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,읽을 수록 플레이에 즐거움이 늘어납니다. 만족스럽습니다.,장**냐,2020-04-15
11,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,좋아요  좋아요,t******8,2020-04-07
12,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,안전하게 잘 받았습니다.,짜*,2020-03-31
13,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,친구들이랑 티알 입문하려고 샀어요,산****간,2020-02-15
14,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,잘 도착했어요,이*,2019-11-04
15,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,배송도 빠르고 좋네요.,익*님,2019-10-19
16,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점3점,책 첫페이지가 찢어져서 와서 기분이 ......,k*****0,2019-10-02
17,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,책은 맘에 듭니다. 배송시 책 손상이 좀 있는게 안타깝지만 저렴하게 잘 샀으니 만족해요,y**깡,2019-08-16
18,33213078,크툴루의 부름 : 수호자 룰북,2016년 11월 02일,"['국내도서', '건강 취미', '취미기타', '#게임가이드북', '#TRPG룰북']","
샌디 피터슨 등저 / 박나림 역
        ",1281,평점5점,티알 입문용으로 좋아요~,s****s,2019-08-10
