,id,name,출판일,분류,작가,순위,평점,한줄평,댓글등록자,댓글등록일
0,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점5점,상가투자 최고의 지침서,w*****3,2021-04-10
1,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점4점,상가 투자를 하기 전에 반드시 읽어보자.,g*******h,2021-02-16
2,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점4점,상가 투자를 하기 전에 반드시 읽어보자.,g*******h,2021-02-16
3,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점5점,이 책은 그냥 만점,투*,2021-02-05
4,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점1점,책선물하려고 샀는데 14페이지에 뭐가 묻어있네요 새상품아니고 중고 보내주신건가요?,m****5,2021-01-08
5,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점3점,매출액으로 시작해서 끝남,j****j,2020-12-29
6,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점4점,"굉장히 좋은 내용임에도 저는 그저 그랬네요.
광고나 기대대비 알차지 못한.",p******e,2020-12-20
7,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점5점,책 대박 이거 까리게 없다,대*,2020-12-20
8,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점5점,상가 투자의 길잡이가 되는 책입니다,행*,2020-12-12
9,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점5점,좋아요 잘 받았습니다아,M*M,2020-12-05
10,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점5점,상당한 시간과 노력을 정성들여 만들어낸 상가투자의 귀한 책,s***w,2020-12-01
11,92504793,대한민국 상가투자 지도,2020년 09월 14일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#매출팍팍']","
김종율 저
        ",1121,평점5점,추천해요,쉐**즈,2020-11-19
